F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,
-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
0.0,0.0,0.0,0.018072289156626505,0.1430467995178398,-1.0,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
0.0,0.0,0.0,0.018072289156626505,0.1430467995178398,-1.0,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
0.0,0.0,0.0,0.018072289156626505,0.1430467995178398,-1.0,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
0.0,0.0,0.0,0.018072289156626505,0.1430467995178398,-1.0,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
0.0,0.14814814814814814,0.012620027434842248,0.031914893617021274,0.01098086330820055,-0.6666666666666666,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
0.0,0.0,0.0,0.018072289156626505,0.1430467995178398,-1.0,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
0.0,0.0,0.0,0.018072289156626505,0.1430467995178398,-1.0,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.0,0.0,0.018072289156626505,0.1430467995178398,-1.0,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
0.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-1.0,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
0.0,0.0,0.0,0.018072289156626505,0.1430467995178398,-1.0,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.0,0.0,0.018072289156626505,0.1430467995178398,-1.0,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.0,0.0,0.018072289156626505,0.1430467995178398,-1.0,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
0.0,0.0,0.0,0.018072289156626505,0.1430467995178398,-1.0,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
0.0,0.0,0.0,0.018072289156626505,0.1430467995178398,-1.0,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.043478260869565216,0.0023104389834068474,0.022004889975550123,0.02920999031035995,-0.855072463768116,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.043478260869565216,0.0023104389834068474,0.022004889975550123,0.02920999031035995,-0.855072463768116,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-0.95,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-0.95,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.2,0.010666666666666668,0.018072289156626505,0.1430467995178398,-0.6,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.029411764705882353,0.0019031141868512112,0.018072289156626505,0.1430467995178398,-0.9411764705882353,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.029411764705882353,0.0019031141868512112,0.018072289156626505,0.1430467995178398,-0.9411764705882353,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.043478260869565216,0.0023104389834068474,0.022004889975550123,0.02920999031035995,-0.855072463768116,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.02,0.03325714285714287,-0.6666666666666666,0.001160092807424594,0.0,0.03325714285714287,-1.0,-1.0,
0.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.0,-1.0,
-1.0,0.0,0.0,0.0,0.0,-0.8571428571428571,0.0,0.0,0.0,-1.0,-1.0,
-1.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.0,-1.0,
-1.0,0.0,0.0,0.0,0.0,-0.8571428571428571,0.0,0.0,0.0,-1.0,-1.0,
0.0,0.0,0.0,0.018072289156626505,0.1430467995178398,-0.625,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.043478260869565216,0.0023104389834068474,0.022004889975550123,0.02920999031035995,-0.855072463768116,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.043478260869565216,0.0023104389834068474,0.022004889975550123,0.02920999031035995,-0.855072463768116,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
0.0,0.0,0.0,0.018072289156626505,0.1430467995178398,-0.625,0.002320185614849188,0.002320185614849188,0.1430467995178398,0.0,0.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.16666666666666666,0.00771604938271605,0.022004889975550123,0.02920999031035995,-0.5,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.043478260869565216,0.0023104389834068474,0.022004889975550123,0.02920999031035995,-0.855072463768116,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.043478260869565216,0.0023104389834068474,0.022004889975550123,0.02920999031035995,-0.855072463768116,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
0.0,0.0,0.0,0.031914893617021274,0.01098086330820055,0.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-1.0,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-0.6666666666666666,0.0,
0.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-0.7142857142857143,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.043478260869565216,0.0023104389834068474,0.022004889975550123,0.02920999031035995,-0.855072463768116,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.25,0.010416666666666666,0.022004889975550123,0.02920999031035995,-0.5,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
0.0,0.125,0.0109375,0.031914893617021274,0.01098086330820055,-0.75,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-1.0,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-0.6666666666666666,0.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-1.0,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-0.6666666666666666,0.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-1.0,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,0.0,0.5,
0.0,0.14814814814814814,0.012620027434842248,0.031914893617021274,0.01098086330820055,-0.6666666666666666,0.0,0.0069605568445475635,0.01098086330820055,0.0,0.5,
0.0,0.14814814814814814,0.012620027434842248,0.031914893617021274,0.01098086330820055,-0.6666666666666666,0.0,0.0069605568445475635,0.01098086330820055,0.0,0.5,
0.0,0.14814814814814814,0.012620027434842248,0.031914893617021274,0.01098086330820055,-0.6666666666666666,0.0,0.0069605568445475635,0.01098086330820055,0.0,0.5,
-1.0,0.0,0.0,0.0,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.8,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,0.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,
-1.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.7333333333333333,-1.0,
-1.0,0.0,0.0,0.0,0.0,-0.8571428571428571,0.0,0.0,0.0,-0.7333333333333333,-1.0,
0.0,0.0,0.0,0.018072289156626505,0.1430467995178398,-1.0,0.002320185614849188,0.002320185614849188,0.1430467995178398,-0.7333333333333333,-1.0,
-1.0,0.043478260869565216,0.0023104389834068474,0.022004889975550123,0.02920999031035995,-0.855072463768116,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-0.7333333333333333,-1.0,
-1.0,0.0,0.0,0.018072289156626505,0.1430467995178398,-1.0,0.002320185614849188,0.002320185614849188,0.1430467995178398,-0.7333333333333333,-0.5555555555555556,
1.0,0.5,0.03571428571428571,0.02,0.03325714285714287,0.0,0.001160092807424594,0.0,0.03325714285714287,-0.7333333333333333,-0.5555555555555556,
1.0,0.16666666666666666,0.00771604938271605,0.022004889975550123,0.02920999031035995,-0.5,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-0.7333333333333333,-0.5555555555555556,
-1.0,0.043478260869565216,0.0023104389834068474,0.022004889975550123,0.02920999031035995,-0.855072463768116,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-0.7333333333333333,-0.5555555555555556,
-1.0,0.043478260869565216,0.0023104389834068474,0.022004889975550123,0.02920999031035995,-0.855072463768116,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-0.7333333333333333,-0.5555555555555556,
-1.0,0.043478260869565216,0.0023104389834068474,0.022004889975550123,0.02920999031035995,-0.855072463768116,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-0.7333333333333333,-0.5555555555555556,
0.0,0.0,0.0,0.02,0.03325714285714287,-1.0,0.001160092807424594,0.0,0.03325714285714287,-0.7333333333333333,-0.5555555555555556,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-1.0,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,0.0,
1.0,0.25,0.010416666666666666,0.022004889975550123,0.02920999031035995,-0.5,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,1.0,1.0,
1.0,0.375,0.013020833333333334,0.022004889975550123,0.02920999031035995,-0.25,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,1.0,1.0,
1.0,0.375,0.013020833333333334,0.022004889975550123,0.02920999031035995,-0.25,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,1.0,1.0,
1.0,0.043478260869565216,0.0023104389834068474,0.022004889975550123,0.02920999031035995,-0.855072463768116,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,1.0,1.0,
1.0,0.043478260869565216,0.0023104389834068474,0.022004889975550123,0.02920999031035995,-0.855072463768116,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,1.0,1.0,
1.0,0.029411764705882353,0.0019031141868512112,0.018072289156626505,0.1430467995178398,-0.9411764705882353,0.002320185614849188,0.002320185614849188,0.1430467995178398,1.0,1.0,
-1.0,0.029411764705882353,0.0019031141868512112,0.018072289156626505,0.1430467995178398,-0.9411764705882353,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.029411764705882353,0.0019031141868512112,0.018072289156626505,0.1430467995178398,-0.9411764705882353,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.029411764705882353,0.0019031141868512112,0.018072289156626505,0.1430467995178398,-0.9411764705882353,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.029411764705882353,0.0019031141868512112,0.018072289156626505,0.1430467995178398,-0.9411764705882353,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.029411764705882353,0.0019031141868512112,0.018072289156626505,0.1430467995178398,-0.9411764705882353,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.029411764705882353,0.0019031141868512112,0.018072289156626505,0.1430467995178398,-0.9411764705882353,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.029411764705882353,0.0019031141868512112,0.018072289156626505,0.1430467995178398,-0.9411764705882353,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.029411764705882353,0.0019031141868512112,0.018072289156626505,0.1430467995178398,-0.9411764705882353,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.029411764705882353,0.0019031141868512112,0.018072289156626505,0.1430467995178398,-0.9411764705882353,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.029411764705882353,0.0019031141868512112,0.018072289156626505,0.1430467995178398,-0.9411764705882353,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.029411764705882353,0.0019031141868512112,0.018072289156626505,0.1430467995178398,-0.9411764705882353,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.029411764705882353,0.0019031141868512112,0.018072289156626505,0.1430467995178398,-0.9411764705882353,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.029411764705882353,0.0019031141868512112,0.018072289156626505,0.1430467995178398,-0.9411764705882353,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.029411764705882353,0.0019031141868512112,0.018072289156626505,0.1430467995178398,-0.9411764705882353,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.029411764705882353,0.0019031141868512112,0.018072289156626505,0.1430467995178398,-0.9411764705882353,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.25,0.01875,0.031914893617021274,0.01098086330820055,-0.5,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.029411764705882353,0.0019031141868512112,0.018072289156626505,0.1430467995178398,-0.9411764705882353,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.029411764705882353,0.0019031141868512112,0.018072289156626505,0.1430467995178398,-0.9411764705882353,0.002320185614849188,0.002320185614849188,0.1430467995178398,-1.0,-1.0,
-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
0.0,0.14814814814814814,0.012620027434842248,0.031914893617021274,0.01098086330820055,-0.6666666666666666,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
0.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-0.7142857142857143,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,
-1.0,0.043478260869565216,0.0023104389834068474,0.022004889975550123,0.02920999031035995,-0.855072463768116,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.043478260869565216,0.0023104389834068474,0.022004889975550123,0.02920999031035995,-0.855072463768116,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
-1.0,0.0,0.0,0.022004889975550123,0.02920999031035995,-0.9862068965517241,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,
